0,rank_pfc1
1,rank_pfc1
2,rank_pfc1
3,rank_pfc1
4,rank_lcpl1
5,rank_lcpl1
6,rank_lcpl1
7,rank_lcpl1
8,rank_cpl1
9,rank_cpl1
10,rank_cpl1
11,rank_cpl1
12,rank_sgt1
13,rank_sgt1
14,rank_sgt1
15,rank_sgt1
16,rank_ssgt1
17,rank_ssgt1
18,rank_ssgt1
19,rank_ssgt1
20,rank_gysgt1
21,rank_gysgt1
22,rank_gysgt1
23,rank_gysgt1
24,rank_msgt1
25,rank_msgt1
26,rank_msgt1
27,rank_msgt1
28,rank_mgysgt1
29,rank_mgysgt1
30,rank_mgysgt1
31,rank_mgysgt1
32,rank_2ndlt1
33,rank_2ndlt1
34,rank_2ndlt1
35,rank_2ndlt1
36,rank_1stlt1
37,rank_1stlt1
38,rank_1stlt1
39,rank_1stlt1
40,rank_capt1
41,rank_capt1
42,rank_capt1
43,rank_capt1
44,rank_maj1
45,rank_maj1
46,rank_maj1
47,rank_maj1
48,rank_ltcol1
49,rank_ltcol1
50,rank_ltcol1
51,rank_ltcol1
52,rank_col1
53,rank_col1
54,rank_col1
55,rank_col1
56,rank_bgen1
57,rank_bgen1
58,rank_bgen1
59,rank_bgen1
60,rank_majgen1
61,rank_majgen1
62,rank_majgen1
63,rank_majgen1
64,rank_ltgen1
65,rank_ltgen1
66,rank_ltgen1
67,rank_ltgen1
68,rank_gen1
69,rank_gen1
70,rank_gen1
71,rank_gen1
72,rank_comm1
73,rank_comm1
74,rank_comm1
75,rank_comm1
76,rank_prestige1
77,rank_prestige1
78,rank_prestige1
79,rank_prestige1
80,rank_prestige2
81,rank_prestige2
82,rank_prestige2
83,rank_prestige2
84,rank_prestige3
85,rank_prestige3
86,rank_prestige3
87,rank_prestige3
88,rank_prestige4
89,rank_prestige4
90,rank_prestige4
91,rank_prestige4
92,rank_prestige5
93,rank_prestige5
94,rank_prestige5
95,rank_prestige5
96,rank_prestige6
97,rank_prestige6
98,rank_prestige6
99,rank_prestige6
100,rank_prestige7
101,rank_prestige7
102,rank_prestige7
103,rank_prestige7
104,rank_prestige8
105,rank_prestige8
106,rank_prestige8
107,rank_prestige8
108,rank_prestige9
109,rank_prestige9
110,rank_prestige9
111,rank_prestige9
112,rank_prestige10
113,rank_prestige10
114,rank_prestige10
115,rank_prestige10
116,rank_captain
117,rank_captain
118,rank_captain
119,rank_captain
120,rank_colonel
121,rank_colonel
122,rank_colonel
123,rank_colonel
124,rank_corporal
125,rank_corporal
126,rank_corporal
127,rank_corporal
128,rank_general
129,rank_general
130,rank_general
131,rank_general
132,rank_lieutenant
133,rank_lieutenant
134,rank_lieutenant
135,rank_lieutenant
136,rank_major
137,rank_major
138,rank_major
139,rank_major
140,rank_private
141,rank_private
142,rank_private
143,rank_private
144,rank_sergeant
145,rank_sergeant
146,rank_sergeant
147,rank_sergeant
148,rank_bad
149,rank_bad
150,rank_bad
151,rank_bad
152,rank_king
153,rank_king
154,rank_king
155,rank_king
156,rank_death
157,rank_death
158,rank_death
159,rank_death
160,rank_monster
161,rank_monster
162,rank_monster
163,rank_monster
164,rank_hannibal
165,rank_hannibal
166,rank_hannibal
167,rank_hannibal
168,rank_voodoo
169,rank_voodoo
170,rank_voodoo
171,rank_voodoo
172,rank_soldier
173,rank_soldier
174,rank_soldier
175,rank_soldier
176,rank_burner
177,rank_burner
178,rank_burner
179,rank_burner
180,rank_cowboy
181,rank_cowboy
182,rank_cowboy
183,rank_cowboy
184,rank_reaper
185,rank_reaper
186,rank_reaper
187,rank_reaper
188,rank_expert
189,rank_expert
190,rank_expert
191,rank_expert
192,rank_master
193,rank_master
194,rank_master
195,rank_master
196,rank_god
197,rank_god
198,rank_god
199,rank_god
maxprestige,0
